Squad,Season,actual,pred
Barcelona,2024-2025,88,75.90202806600499
Paris S-G,2024-2025,84,100.33487172272982
Liverpool,2024-2025,84,81.28490359128853
Real Madrid,2024-2025,84,77.91806117372012
Bayern Munich,2024-2025,82,88.36333281024582
Napoli,2024-2025,82,72.2530010121259
Inter,2024-2025,81,72.63473277160038
Atlético Madrid,2024-2025,76,56.846408988195634
Arsenal,2024-2025,74,78.81541717880549
Atalanta,2024-2025,74,59.96767468540042
Manchester City,2024-2025,71,88.80267491204594
Athletic Club,2024-2025,70,53.517236543749725
Juventus,2024-2025,70,61.5056959912636
Villarreal,2024-2025,70,58.360390627692155
Chelsea,2024-2025,69,61.797129768440435
Roma,2024-2025,69,63.54598984918353
Leverkusen,2024-2025,69,77.90031273128173
Newcastle Utd,2024-2025,66,58.210802533403886
Aston Villa,2024-2025,66,62.43681357307918
Nott'ham Forest,2024-2025,65,44.50632301702092
Marseille,2024-2025,65,90.11168902381442
Fiorentina,2024-2025,65,57.53146220900535
Lazio,2024-2025,65,48.64910125426165
Milan,2024-2025,63,74.11527852716645
Bologna,2024-2025,62,44.229580954667064
Brighton,2024-2025,61,59.094518868465904
Monaco,2024-2025,61,87.11382564440326
Eint Frankfurt,2024-2025,60,40.09102303252958
Nice,2024-2025,60,83.3370957349853
Lille,2024-2025,60,78.57708272993838
Betis,2024-2025,60,45.512529655535
Lyon,2024-2025,57,81.94089878787952
Strasbourg,2024-2025,57,70.82955738936474
Dortmund,2024-2025,57,67.40004146614163
Brentford,2024-2025,56,44.83831677750018
Bournemouth,2024-2025,56,48.86538748213836
Freiburg,2024-2025,55,42.048171290310435
Celta Vigo,2024-2025,55,50.28023066928671
Fulham,2024-2025,54,46.22847737271212
Crystal Palace,2024-2025,53,42.637265816468656
Rayo Vallecano,2024-2025,52,43.03875616252738
Mainz 05,2024-2025,52,42.989196977214
Osasuna,2024-2025,52,42.49658523155824
Lens,2024-2025,52,85.23495093274126
RB Leipzig,2024-2025,51,57.98588789272609
Werder Bremen,2024-2025,51,41.279083102335875
Brest,2024-2025,50,80.08917363134115
Stuttgart,2024-2025,50,61.91089147027313
Como,2024-2025,49,36.27152026781135
Everton,2024-2025,48,40.98254168419628
Mallorca,2024-2025,48,38.128819219805024
Valencia,2024-2025,46,40.572413723752874
Real Sociedad,2024-2025,46,49.57193568924643
Gladbach,2024-2025,45,47.54248037146763
Torino,2024-2025,44,53.49899229359022
Udinese,2024-2025,44,51.70983634320762
Wolfsburg,2024-2025,43,42.432074892808416
Augsburg,2024-2025,43,41.20760250507169
Genoa,2024-2025,43,40.78020992555649
West Ham,2024-2025,43,43.95283878550001
Toulouse,2024-2025,42,102.45635785563732
Auxerre,2024-2025,42,36.259923878116304
Getafe,2024-2025,42,39.17674549008033
Espanyol,2024-2025,42,42.621770156184766
Manchester Utd,2024-2025,42,55.78231198673663
Wolves,2024-2025,42,41.37130366855113
Alavés,2024-2025,42,35.578893195355064
Girona,2024-2025,41,66.20769146217779
Sevilla,2024-2025,41,47.702768312072635
Rennes,2024-2025,41,90.58615215646533
Union Berlin,2024-2025,40,36.395960925618695
Leganés,2024-2025,40,36.27152026781135
Tottenham,2024-2025,38,58.62114855408499
Hellas Verona,2024-2025,37,43.40390734226553
Angers,2024-2025,36,34.067996929635754
Nantes,2024-2025,36,73.0516200708042
Cagliari,2024-2025,36,49.82270909838736
Parma,2024-2025,36,36.27152026781135
Le Havre,2024-2025,34,37.48896498631113
Lecce,2024-2025,34,53.12382480547372
Reims,2024-2025,33,77.58358050020446
St. Pauli,2024-2025,32,36.27152026781135
Las Palmas,2024-2025,32,38.59985596017094
Hoffenheim,2024-2025,32,51.77867614214083
Empoli,2024-2025,31,43.57720816211493
Saint-Étienne,2024-2025,30,42.06824314806521
Heidenheim,2024-2025,29,35.48428286282707
Venezia,2024-2025,29,32.94012765467046
Bochum,2024-2025,25,45.10213190239727
Leicester City,2024-2025,25,40.18105795339506
Holstein Kiel,2024-2025,25,36.27152026781135
Ipswich Town,2024-2025,22,36.27152026781135
Monza,2024-2025,18,55.96137582323199
Montpellier,2024-2025,16,74.19369994855856
Valladolid,2024-2025,16,38.114223783706855
Southampton,2024-2025,12,34.71728684205823
